user_id,item_id,response
406    ,515    ,0
916    ,257    ,0
83     ,151    ,0
256    ,216    ,1
214    ,191    ,0
464    ,269    ,1
94     ,11     ,1
234    ,515    ,1
198    ,216    ,0
75     ,410    ,1
487    ,150    ,1
744    ,23     ,0
360    ,275    ,0
44     ,480    ,0
383    ,313    ,0
89     ,269    ,1
85     ,272    ,0
378    ,9      ,1
394    ,431    ,1
654    ,269    ,0
290    ,235    ,0
99     ,275    ,0
401    ,203    ,0
1      ,230    ,0
806    ,95     ,1
452    ,597    ,1
899    ,275    ,0
332    ,845    ,0
931    ,252    ,0
311    ,96     ,1
87     ,476    ,0
642    ,748    ,1
246    ,402    ,0
248    ,210    ,0
347    ,4      ,0
125    ,172    ,1
559    ,188    ,1
301    ,12     ,0
848    ,135    ,0
578    ,298    ,0
680    ,143    ,0
356    ,313    ,1
659    ,161    ,0
508    ,451    ,0
156    ,276    ,0
835    ,98     ,1
903    ,100    ,1
267    ,180    ,1
518    ,240    ,0
622    ,64     ,1
929    ,174    ,0
535    ,285    ,0
450    ,132    ,1
275    ,265    ,0
263    ,117    ,0
747    ,433    ,0
102    ,144    ,0
41     ,97     ,0
453    ,238    ,0
588    ,326    ,0
625    ,168    ,0
295    ,235    ,0
264    ,283    ,1
846    ,134    ,0
62     ,475    ,0
878    ,275    ,0
251    ,265    ,0
637    ,121    ,0
184    ,89     ,0
557    ,150    ,0
548    ,333    ,0
308    ,66     ,0
877    ,307    ,0
318    ,137    ,0
460    ,9      ,0
524    ,319    ,0
12     ,133    ,0
667    ,272    ,1
303    ,692    ,0
276    ,282    ,0
665    ,222    ,0
653    ,183    ,0
508    ,208    ,1
48     ,132    ,1
44     ,143    ,0
216    ,286    ,0
705    ,69     ,0
70     ,298    ,1
617    ,100    ,0
294    ,748    ,0
466    ,300    ,0
380    ,238    ,0
882    ,684    ,0
854    ,96     ,0
619    ,82     ,1
102    ,393    ,0
493    ,284    ,0
506    ,678    ,0
537    ,83     ,0
389    ,411    ,0
339    ,222    ,0
584    ,229    ,0
932    ,99     ,0
828    ,288    ,0
806    ,50     ,1
230    ,196    ,1
455    ,508    ,0
639    ,199    ,0
451    ,302    ,0
344    ,9      ,1
456    ,69     ,0
460    ,137    ,1
178    ,684    ,1
190    ,313    ,1
900    ,237    ,0
765    ,14     ,1
339    ,23     ,1
568    ,79     ,0
66     ,237    ,0
388    ,294    ,0
667    ,427    ,1
380    ,751    ,0
64     ,732    ,0
682    ,154    ,1
401    ,202    ,0
13     ,603    ,0
58     ,284    ,0
90     ,427    ,1
747    ,95     ,0
533    ,77     ,0
246    ,289    ,0
790    ,685    ,0
524    ,66     ,0
940    ,209    ,0
72     ,64     ,1
808    ,751    ,0
458    ,496    ,0
109    ,71     ,0
311    ,218    ,0
579    ,153    ,0
181    ,476    ,0
894    ,179    ,1
485    ,313    ,0
569    ,100    ,1
535    ,137    ,0
465    ,511    ,0
262    ,546    ,0
312    ,209    ,0
624    ,333    ,0
883    ,82     ,0
748    ,135    ,0
425    ,302    ,1
363    ,82     ,0
109    ,357    ,0
610    ,591    ,0
913    ,64     ,1
940    ,216    ,0
524    ,7      ,0
639    ,451    ,0
903    ,118    ,0
294    ,240    ,0
842    ,751    ,0
787    ,302    ,0
7      ,432    ,0
645    ,181    ,0
234    ,523    ,0
845    ,269    ,0
498    ,164    ,0
450    ,655    ,0
394    ,228    ,1
234    ,71     ,0
299    ,248    ,1
339    ,135    ,1
280    ,451    ,1
385    ,180    ,0
320    ,238    ,0
94     ,471    ,0
600    ,187    ,1
72     ,135    ,0
41     ,174    ,0
22     ,385    ,0
848    ,99     ,0
489    ,313    ,0
778    ,496    ,0
234    ,9      ,0
425    ,234    ,0
648    ,252    ,0
212    ,318    ,1
296    ,11     ,1
931    ,508    ,0
28     ,271    ,0
781    ,327    ,0
586    ,276    ,0
716    ,181    ,0
311    ,282    ,1
271    ,546    ,0
87     ,209    ,1
55     ,144    ,1
334    ,479    ,0
64     ,56     ,1
343    ,9      ,1
655    ,135    ,0
769    ,111    ,1
666    ,173    ,0
863    ,268    ,1
815    ,227    ,0
526    ,315    ,1
404    ,22     ,1
763    ,135    ,1
847    ,176    ,0
356    ,328    ,0
303    ,56     ,1
385    ,111    ,0
135    ,98     ,1
174    ,204    ,0
421    ,174    ,1
97     ,173    ,0
924    ,275    ,0
453    ,508    ,0
311    ,568    ,1
868    ,172    ,1
233    ,202    ,1
346    ,226    ,0
109    ,111    ,0
497    ,433    ,0
318    ,69     ,1
117    ,168    ,1
128    ,218    ,0
520    ,240    ,0
847    ,88     ,0
423    ,286    ,0
624    ,25     ,0
815    ,133    ,1
938    ,7      ,0
806    ,161    ,0
686    ,451    ,0
59     ,742    ,0
830    ,195    ,0
889    ,511    ,0
303    ,286    ,1
405    ,550    ,0
537    ,328    ,0
416    ,333    ,0
406    ,69     ,0
481    ,100    ,0
727    ,196    ,0
880    ,568    ,1
450    ,22     ,1
399    ,95     ,0
907    ,475    ,0
524    ,172    ,0
301    ,150    ,0
850    ,50     ,1
354    ,89     ,0
298    ,286    ,0
44     ,191    ,0
561    ,550    ,0
684    ,161    ,0
102    ,161    ,0
869    ,515    ,1
72     ,174    ,1
788    ,684    ,1
653    ,175    ,0
930    ,100    ,0
315    ,8      ,0
74     ,313    ,1
334    ,255    ,0
918    ,151    ,0
498    ,527    ,0
923    ,282    ,0
554    ,229    ,0
379    ,97     ,0
608    ,443    ,1
871    ,301    ,0
748    ,323    ,0
43     ,118    ,0
138    ,117    ,0
86     ,289    ,0
374    ,151    ,0
315    ,194    ,0
362    ,321    ,0
181    ,326    ,0
105    ,748    ,0
244    ,200    ,1
474    ,248    ,0
332    ,322    ,0
537    ,433    ,0
200    ,79     ,1
255    ,7      ,0
931    ,181    ,0
653    ,228    ,0
868    ,427    ,0
916    ,216    ,0
520    ,294    ,0
541    ,427    ,0
61     ,323    ,0
537    ,660    ,0
373    ,194    ,0
82     ,511    ,0
374    ,294    ,0
650    ,99     ,0
459    ,230    ,0
378    ,71     ,0
590    ,13     ,0
566    ,210    ,0
551    ,100    ,0
455    ,234    ,0
533    ,739    ,1
622    ,127    ,1
642    ,357    ,0
883    ,153    ,1
266    ,319    ,0
846    ,199    ,1
896    ,71     ,1
87     ,216    ,1
586    ,188    ,0
263    ,194    ,1
56     ,77     ,0
551    ,235    ,0
120    ,121    ,0
387    ,181    ,0
102    ,546    ,0
577    ,194    ,0
910    ,684    ,0
655    ,282    ,0
429    ,234    ,0
807    ,222    ,0
536    ,222    ,0
104    ,289    ,0
411    ,4      ,0
272    ,12     ,1
660    ,179    ,0
216    ,403    ,0
334    ,56     ,0
235    ,603    ,0
632    ,227    ,0
889    ,282    ,0
312    ,443    ,0
537    ,95     ,0
586    ,273    ,1
256    ,218    ,0
267    ,210    ,0
241    ,286    ,1
60     ,168    ,1
312    ,511    ,1
586    ,284    ,0
788    ,200    ,0
608    ,328    ,0
481    ,427    ,0
896    ,588    ,1
508    ,514    ,1
545    ,227    ,0
305    ,289    ,0
863    ,307    ,1
370    ,100    ,0
533    ,471    ,0
582    ,257    ,0
391    ,215    ,0
638    ,238    ,0
422    ,200    ,1
738    ,50     ,1
433    ,245    ,0
880    ,127    ,1
290    ,64     ,0
856    ,272    ,1
618    ,550    ,0
47     ,268    ,0
767    ,22     ,0
18     ,186    ,0
728    ,282    ,0
487    ,318    ,0
786    ,100    ,0
788    ,97     ,0
288    ,173    ,0
629    ,174    ,1
262    ,216    ,0
747    ,739    ,0
892    ,237    ,0
62     ,28     ,0
173    ,326    ,1
120    ,25     ,1
425    ,385    ,0
551    ,684    ,1
225    ,64     ,0
210    ,222    ,0
416    ,471    ,1
606    ,234    ,0
290    ,69     ,0
774    ,204    ,0
606    ,56     ,1
327    ,8      ,0
834    ,9      ,0
627    ,100    ,1
478    ,357    ,1
429    ,82     ,0
773    ,11     ,0
60     ,229    ,0
648    ,200    ,0
98     ,655    ,0
348    ,121    ,1
867    ,211    ,0
608    ,216    ,1
508    ,318    ,0
653    ,143    ,0
648    ,183    ,1
190    ,269    ,0
123    ,432    ,1
655    ,226    ,0
230    ,435    ,0
537    ,11     ,0
194    ,154    ,0
758    ,272    ,0
747    ,71     ,1
843    ,215    ,0
569    ,151    ,1
59     ,240    ,0
727    ,451    ,1
788    ,144    ,0
457    ,471    ,0
261    ,245    ,0
372    ,322    ,0
632    ,568    ,0
939    ,298    ,1
64     ,238    ,0
15     ,25     ,0
333    ,739    ,1
7      ,588    ,0
854    ,69     ,0
293    ,1      ,0
542    ,318    ,0
505    ,22     ,1
290    ,472    ,0
870    ,435    ,0
215    ,432    ,1
115    ,82     ,0
399    ,98     ,0
286    ,96     ,0
331    ,479    ,0
153    ,187    ,0
325    ,435    ,0
244    ,173    ,0
328    ,301    ,0
758    ,191    ,1
840    ,496    ,1
795    ,175    ,1
343    ,257    ,0
717    ,751    ,0
499    ,117    ,0
847    ,405    ,0
201    ,12     ,0
58     ,255    ,0
538    ,100    ,0
429    ,24     ,0
61     ,678    ,0
702    ,228    ,1
743    ,259    ,0
194    ,191    ,0
605    ,269    ,0
301    ,183    ,0
339    ,411    ,0
705    ,283    ,1
174    ,423    ,0
442    ,98     ,0
483    ,50     ,1
497    ,475    ,0
826    ,294    ,0
488    ,405    ,0
260    ,258    ,0
889    ,137    ,0
274    ,845    ,1
91     ,318    ,1
99     ,66     ,0
435    ,300    ,0
322    ,194    ,1
889    ,135    ,0
57     ,168    ,0
313    ,125    ,0
112    ,313    ,1
566    ,161    ,0
805    ,179    ,0
535    ,435    ,1
561    ,431    ,0
394    ,568    ,1
515    ,748    ,0
261    ,294    ,0
371    ,204    ,1
445    ,237    ,0
745    ,50     ,0
91     ,427    ,0
663    ,289    ,0
344    ,13     ,0
848    ,265    ,0
571    ,191    ,0
380    ,258    ,0
255    ,100    ,0
632    ,276    ,0
518    ,284    ,0
890    ,98     ,0
54     ,117    ,1
592    ,248    ,0
457    ,546    ,0
784    ,326    ,1
619    ,385    ,1
631    ,301    ,0
26     ,315    ,0
654    ,174    ,1
168    ,15     ,1
345    ,234    ,0
543    ,237    ,0
591    ,25     ,0
835    ,285    ,0
222    ,367    ,0
722    ,328    ,1
499    ,181    ,0
812    ,245    ,0
823    ,237    ,0
6      ,183    ,0
464    ,176    ,0
504    ,248    ,0
313    ,133    ,1
896    ,480    ,0
296    ,211    ,0
256    ,77     ,0
339    ,235    ,0
774    ,393    ,0
354    ,25     ,0
347    ,168    ,1
576    ,70     ,1
537    ,588    ,0
333    ,186    ,0
389    ,174    ,0
389    ,199    ,1
528    ,238    ,0
343    ,208    ,0
922    ,161    ,0
916    ,83     ,0
158    ,284    ,1
758    ,150    ,1
778    ,582    ,0
437    ,204    ,1
72     ,1      ,0
922    ,227    ,0
160    ,211    ,0
521    ,13     ,0
883    ,173    ,0
766    ,208    ,1
885    ,237    ,1
654    ,597    ,0
896    ,228    ,1
422    ,218    ,0
330    ,228    ,1
573    ,143    ,0
480    ,208    ,0
492    ,134    ,0
807    ,82     ,0
194    ,655    ,1
184    ,651    ,0
722    ,121    ,1
895    ,284    ,0
877    ,326    ,0
863    ,259    ,0
202    ,96     ,0
94     ,405    ,0
812    ,300    ,1
57     ,237    ,0
680    ,203    ,0
805    ,153    ,0
344    ,286    ,0
222    ,132    ,0
875    ,357    ,1
168    ,748    ,0
262    ,172    ,0
391    ,276    ,0
433    ,322    ,0
303    ,230    ,0
83     ,79     ,1
59     ,71     ,0
125    ,498    ,1
339    ,660    ,0
250    ,135    ,1
618    ,185    ,1
483    ,250    ,0
7      ,566    ,0
190    ,628    ,0
151    ,15     ,0
686    ,194    ,1
177    ,289    ,0
548    ,326    ,0
654    ,168    ,0
122    ,127    ,1
308    ,23     ,1
551    ,423    ,0
639    ,191    ,0
565    ,70     ,1
323    ,286    ,0
294    ,405    ,0
5      ,194    ,0
705    ,215    ,0
76     ,288    ,0
145    ,268    ,0
184    ,313    ,0
139    ,100    ,1
671    ,546    ,1
6      ,125    ,0
781    ,56     ,0
152    ,132    ,1
62     ,69     ,0
774    ,210    ,0
943    ,193    ,0
174    ,99     ,0
576    ,678    ,0
751    ,274    ,0
149    ,245    ,0
493    ,751    ,1
7      ,173    ,1
892    ,71     ,0
407    ,405    ,0
533    ,168    ,0
843    ,196    ,0
892    ,229    ,0
542    ,180    ,0
774    ,82     ,0
848    ,294    ,1
26     ,118    ,0
430    ,127    ,0
272    ,288    ,0
589    ,288    ,1
484    ,255    ,0
491    ,23     ,0
211    ,64     ,0
881    ,182    ,0
527    ,203    ,0
514    ,307    ,0
25     ,258    ,1
592    ,137    ,1
784    ,268    ,0
503    ,582    ,1
286    ,22     ,0
751    ,315    ,0
90     ,480    ,1
280    ,183    ,0
410    ,748    ,0
184    ,255    ,0
811    ,300    ,1
711    ,240    ,0
654    ,300    ,1
474    ,514    ,0
234    ,117    ,0
908    ,591    ,0
32     ,298    ,1
655    ,82     ,0
796    ,483    ,1
773    ,100    ,0
889    ,269    ,0
209    ,127    ,1
528    ,83     ,1
795    ,210    ,0
674    ,111    ,1
870    ,98     ,0
299    ,433    ,1
850    ,96     ,0
545    ,692    ,0
121    ,514    ,0
391    ,483    ,0
13     ,271    ,0
497    ,210    ,0
2      ,50     ,1
38     ,200    ,1
899    ,200    ,0
505    ,181    ,0
591    ,168    ,0
454    ,64     ,0
214    ,340    ,0
144    ,70     ,0
312    ,208    ,1
57     ,28     ,0
441    ,9      ,0
466    ,183    ,0
207    ,111    ,0
666    ,333    ,0
312    ,480    ,1
261    ,301    ,0
436    ,204    ,1
148    ,164    ,0
567    ,423    ,0
234    ,215    ,0
308    ,186    ,0
227    ,411    ,0
854    ,333    ,0
454    ,479    ,0
365    ,25     ,0
405    ,132    ,1
338    ,180    ,0
434    ,118    ,1
848    ,514    ,1
393    ,483    ,0
354    ,283    ,0
495    ,88     ,0
897    ,323    ,0
478    ,218    ,0
939    ,508    ,1
651    ,268    ,0
269    ,175    ,1
140    ,321    ,0
170    ,323    ,0
588    ,275    ,0
457    ,174    ,1
121    ,318    ,1
345    ,117    ,0
805    ,269    ,1
385    ,405    ,0
687    ,268    ,1
637    ,685    ,0
922    ,99     ,0
187    ,186    ,0
896    ,209    ,0
380    ,229    ,0
677    ,405    ,0
930    ,64     ,0
92     ,597    ,0
815    ,1      ,1
26     ,250    ,0
796    ,187    ,1
669    ,181    ,1
856    ,323    ,0
537    ,238    ,0
385    ,194    ,0
283    ,845    ,0
214    ,527    ,0
449    ,286    ,0
864    ,25     ,0
627    ,523    ,0
79     ,283    ,0
879    ,117    ,0
413    ,181    ,1
495    ,71     ,1
154    ,474    ,1
682    ,218    ,0
623    ,275    ,1
347    ,472    ,1
336    ,546    ,0
474    ,252    ,0
347    ,25     ,0
621    ,472    ,0
689    ,50     ,1
778    ,405    ,0
664    ,215    ,0
385    ,385    ,0
601    ,176    ,0
537    ,23     ,0
889    ,58     ,0
788    ,186    ,0
932    ,197    ,1
57     ,248    ,1
425    ,121    ,0
921    ,173    ,1
801    ,333    ,1
502    ,300    ,0
459    ,357    ,0
867    ,174    ,1
303    ,216    ,1
334    ,333    ,0
104    ,546    ,0
288    ,12     ,0
663    ,151    ,0
601    ,50     ,1
387    ,199    ,0
532    ,402    ,1
257    ,276    ,1
639    ,173    ,0
109    ,238    ,0
327    ,100    ,0
480    ,298    ,0
606    ,12     ,0
374    ,274    ,0
664    ,433    ,0
727    ,173    ,1
642    ,402    ,0
416    ,187    ,1
325    ,211    ,0
502    ,307    ,0
190    ,272    ,1
820    ,328    ,0
864    ,134    ,1
213    ,692    ,0
368    ,127    ,0
229    ,315    ,0
459    ,8      ,1
91     ,603    ,1
420    ,302    ,0
932    ,174    ,0
166    ,294    ,0
126    ,289    ,0
889    ,96     ,0
435    ,82     ,1
417    ,209    ,0
786    ,588    ,1
32     ,591    ,0
303    ,742    ,0
292    ,419    ,0
7      ,77     ,1
698    ,191    ,0
766    ,202    ,0
794    ,514    ,1
680    ,269    ,0
193    ,161    ,0
899    ,98     ,0
58     ,300    ,0
789    ,288    ,0
294    ,307    ,0
913    ,11     ,0
661    ,568    ,0
121    ,25     ,1
234    ,175    ,0
938    ,286    ,0
312    ,153    ,0
169    ,174    ,0
59     ,14     ,1
431    ,748    ,0
807    ,8      ,0
618    ,66     ,0
797    ,298    ,0
857    ,300    ,0
574    ,328    ,0
388    ,591    ,0
85     ,419    ,1
234    ,202    ,0
435    ,588    ,0
394    ,31     ,0
363    ,496    ,0
864    ,100    ,1
518    ,222    ,1
629    ,144    ,1
850    ,173    ,1
330    ,97     ,1
81     ,111    ,0
194    ,237    ,0
277    ,24     ,0
270    ,288    ,1
807    ,127    ,0
57     ,471    ,0
395    ,423    ,1
32     ,235    ,0
883    ,89     ,1
939    ,257    ,1
665    ,127    ,0
33     ,300    ,0
214    ,483    ,0
393    ,11     ,0
436    ,423    ,0
150    ,147    ,0
889    ,678    ,0
86     ,269    ,0
158    ,1      ,0
456    ,498    ,0
457    ,402    ,0
89     ,402    ,0
766    ,451    ,0
807    ,95     ,0
197    ,568    ,0
256    ,182    ,0
11     ,692    ,0
445    ,742    ,0
59     ,591    ,0
325    ,176    ,0
923    ,273    ,1
13     ,546    ,0
509    ,603    ,0
174    ,12     ,1
93     ,1      ,1
493    ,204    ,1
308    ,133    ,0
96     ,514    ,0
682    ,692    ,0
716    ,294    ,0
533    ,135    ,0
795    ,410    ,0
747    ,265    ,0
807    ,566    ,0
447    ,174    ,1
279    ,405    ,0
871    ,272    ,0
786    ,133    ,1
164    ,597    ,0
96     ,185    ,1
251    ,210    ,0
698    ,211    ,0
916    ,475    ,0
437    ,200    ,0
227    ,117    ,0
296    ,172    ,1
887    ,588    ,0
616    ,289    ,0
189    ,24     ,0
84     ,282    ,0
520    ,678    ,0
660    ,174    ,0
368    ,89     ,0
748    ,300    ,0
572    ,319    ,0
293    ,11     ,0
29     ,300    ,0
486    ,150    ,0
561    ,276    ,0
484    ,210    ,1
318    ,318    ,1
510    ,313    ,1
852    ,274    ,0
896    ,328    ,0
70     ,121    ,0
339    ,179    ,1
714    ,151    ,0
716    ,83     ,0
938    ,245    ,0
894    ,100    ,0
917    ,50     ,0
437    ,748    ,0
250    ,742    ,0
795    ,235    ,0
942    ,318    ,1
539    ,58     ,0
276    ,248    ,0
276    ,268    ,0
393    ,405    ,0
114    ,98     ,0
846    ,692    ,0
372    ,286    ,1
108    ,282    ,0
308    ,550    ,0
450    ,211    ,1
898    ,748    ,0
549    ,323    ,0
528    ,588    ,0
379    ,137    ,1
503    ,133    ,1
239    ,203    ,0
293    ,7      ,0
561    ,230    ,0
239    ,58     ,1
484    ,89     ,0
881    ,474    ,0
647    ,202    ,0
561    ,188    ,0
904    ,328    ,0
13     ,202    ,1
588    ,307    ,0
896    ,226    ,0
606    ,273    ,0
827    ,286    ,0
48     ,50     ,0
942    ,272    ,1
165    ,69     ,0
89     ,173    ,1
814    ,185    ,0
625    ,172    ,0
399    ,8      ,0
425    ,288    ,1
48     ,302    ,0
406    ,22     ,0
125    ,117    ,0
425    ,228    ,0
804    ,742    ,0
122    ,28     ,0
338    ,511    ,0
683    ,248    ,0
450    ,95     ,0
455    ,222    ,0
456    ,216    ,0
881    ,151    ,0
655    ,237    ,0
361    ,66     ,0
936    ,121    ,0
562    ,432    ,1
41     ,96     ,0
915    ,288    ,0
415    ,174    ,1
385    ,153    ,0
94     ,144    ,0
891    ,476    ,1
653    ,164    ,0
465    ,172    ,0
405    ,313    ,0
932    ,194    ,1
399    ,229    ,0
153    ,56     ,1
561    ,7      ,1
883    ,211    ,1
249    ,222    ,0
826    ,226    ,0
864    ,176    ,1
571    ,144    ,0
542    ,238    ,0
207    ,282    ,0
747    ,313    ,1
13     ,88     ,0
705    ,144    ,0
705    ,228    ,0
136    ,275    ,0
666    ,70     ,0
198    ,276    ,0
246    ,175    ,0
263    ,100    ,1
925    ,185    ,0
230    ,265    ,1
339    ,655    ,0
217    ,385    ,0
882    ,11     ,0
536    ,179    ,0
138    ,318    ,1
292    ,96     ,0
352    ,96     ,0
530    ,64     ,1
76     ,318    ,0
617    ,288    ,0
537    ,64     ,0
620    ,8      ,0
792    ,15     ,0
226    ,182    ,0
161    ,265    ,0
74     ,288    ,0
782    ,50     ,0
699    ,118    ,0
927    ,82     ,0
868    ,209    ,0
554    ,14     ,0
330    ,238    ,1
360    ,257    ,0
619    ,403    ,1
483    ,271    ,0
788    ,183    ,1
16     ,168    ,0
665    ,111    ,0
643    ,168    ,1
487    ,273    ,1
306    ,285    ,0
481    ,367    ,0
483    ,195    ,0
270    ,603    ,1
696    ,315    ,1
15     ,255    ,1
774    ,202    ,1
269    ,597    ,0
296    ,7      ,1
58     ,172    ,1
332    ,678    ,0
447    ,248    ,1
450    ,435    ,0
668    ,323    ,0
533    ,56     ,0
894    ,328    ,0
283    ,210    ,1
174    ,196    ,1
550    ,222    ,0
85     ,300    ,0
10     ,273    ,0
563    ,255    ,1
178    ,318    ,1
269    ,143    ,0
244    ,82     ,0
882    ,193    ,1
231    ,597    ,0
87     ,238    ,0
643    ,419    ,0
13     ,393    ,0
766    ,419    ,0
388    ,1      ,1
526    ,150    ,0
74     ,268    ,0
394    ,77     ,0
852    ,50     ,1
774    ,514    ,0
416    ,172    ,1
815    ,168    ,0
934    ,498    ,0
213    ,274    ,1
285    ,100    ,0
26     ,25     ,0
283    ,294    ,0
708    ,471    ,0
706    ,117    ,0
298    ,200    ,0
624    ,137    ,0
250    ,235    ,0
449    ,100    ,1
65     ,511    ,0
716    ,187    ,0
393    ,546    ,0
606    ,8      ,0
665    ,89     ,0
312    ,660    ,0
90     ,179    ,1
487    ,550    ,0
449    ,179    ,0
497    ,300    ,0
935    ,313    ,1
389    ,64     ,0
181    ,276    ,0
292    ,423    ,1
698    ,255    ,0
484    ,176    ,0
682    ,176    ,0
